,Name,Link,Year,Publisher,Platform
244,10 days with my devil,https://www.uvlist.net/game-240964-10+Days+with+My+Devil,2013,Voltage,Android
245,10 days with my devil,https://www.uvlist.net/game-240965-10+Days+with+My+Devil,2013,Voltage,iOS
246,10 fantasy pixel human village character,https://www.uvlist.net/game-264476-10+Fantasy+Pixel+Human+Village+Character,?,Thomas Feichtmeir ,Internet Only
247,10 flights of ballooning,https://www.uvlist.net/game-264477-10+Flights+of+Ballooning,?,author,Mac OS X
248,10 flights of ballooning,https://www.uvlist.net/game-264478-10+Flights+of+Ballooning,?,author,Windows
249,10 gnomes in montaigut,https://www.uvlist.net/game-230453-10+Gnomes+in+Montaigut,2017,author,Linux
250,10 minute game,https://www.uvlist.net/game-258812-10+Minute+Game,1987,Micro User,BBC
251,10 minute solution,https://www.uvlist.net/game-197623-10+Minute+Solution,2010,Activision ,Wii
252,10 nin yaru! ~soshite densetsu e~ ,https://www.uvlist.net/game-249672-10+nin+Yaru+Soshite+Densetsu+e,2011,Circle Lolipop,Windows
253,10 north pole clock tower,https://www.uvlist.net/game-258841-10+North+Pole+Clock+Tower,?,NORAD,Flash
254,10 out of 10: dinosaurs,https://www.uvlist.net/game-161790-10+out+of+10+Dinosaurs,1993,10 out of 10 Educational Systems,Amiga
255,10 out of 10: driving test,https://www.uvlist.net/game-276708-10+out+of+10+Driving+Test,1994,10 out of 10 Educational Systems,Amiga
256,10 out of 10: early essentials,https://www.uvlist.net/game-276709-10+out+of+10+Early+Essentials,1993,10 out of 10 Educational Systems,Amiga
257,10 out of 10: english,https://www.uvlist.net/game-161791-10+out+of+10+English,1994,10 out of 10 Educational Systems,Amiga
258,10 out of 10: essential maths,https://www.uvlist.net/game-276710-10+out+of+10+Essential+Maths,1994,10 out of 10 Educational Systems,Amiga
259,10 out of 10: essential science,https://www.uvlist.net/game-276711-10+out+of+10+Essential+Science,1995,10 out of 10 Educational Systems,Amiga
260,10 out of 10: french,https://www.uvlist.net/game-276712-10+out+of+10+French,1993,10 out of 10 Educational Systems,Amiga
261,10 out of 10: geography,https://www.uvlist.net/game-276713-10+out+of+10+Geography,1996,10 out of 10 Educational Systems,Amiga
262,10 out of 10: german,https://www.uvlist.net/game-161792-10+out+of+10+German,1994,10 out of 10 Educational Systems,Amiga
263,10 out of 10: junior essentials,https://www.uvlist.net/game-161793-10+out+of+10+Junior+Essentials,1993,10 out of 10 Educational Systems,Amiga
264,10 out of 10: maths algebra,https://www.uvlist.net/game-276714-10+out+of+10+Maths+Algebra,1994,10 out of 10 Educational Systems,Amiga
265,10 out of 10: maths number,https://www.uvlist.net/game-276715-10+out+of+10+Maths+Number,1993,10 out of 10 Educational Systems,Amiga
266,10 out of 10: maths statistics,https://www.uvlist.net/game-276716-10+out+of+10+Maths+Statistics,1993,10 out of 10 Educational Systems,Amiga
267,10 out of 10: spelling & punctuation,https://www.uvlist.net/game-276717-10+out+of+10+Spelling+Punctuation,1994,10 out of 10 Educational Systems,Amiga
268,10 out of 10: spelling structured,https://www.uvlist.net/game-276718-10+out+of+10+Spelling+Structured,1994,10 out of 10 Educational Systems,Amiga
269,10 out of 10: tables,https://www.uvlist.net/game-276719-10+out+of+10+Tables,1997,10 out of 10 Educational Systems,Amiga
270,10 out of 10: word fit for dinosaurs,https://www.uvlist.net/game-161794-10+out+of+10+Word+Fit+for+Dinosaurs,1993,10 out of 10 Educational Systems,Amiga
271,10 pin,https://www.uvlist.net/game-228462-10+Pin,1986,Tri Micro,C64
272,10 pin bowling,https://www.uvlist.net/game-276329-10+Pin+Bowling,1989,Amstrad Action ,Amstrad CPC
273,10 pin shuffle bowling,https://www.uvlist.net/game-237137-10+Pin+Shuffle+Bowling,?,Digital Smoke,iOS
274,10 pin: champions alley,https://www.uvlist.net/game-198509-10+Pin+Champions+Alley,2005,Oxygen Interactive ,PS2
275,10 preschool games for kids,https://www.uvlist.net/game-230141-10+Preschool+Games+for+Kids,?,Emma,Android
276,10 second ninja,https://www.uvlist.net/game-240770-10+Second+Ninja,2014,Mastertronic,Windows
277,10 second ninja x,https://www.uvlist.net/game-232207-10+Second+Ninja+X,2016,Curve Digital ,PS4
278,10 second ninja x,https://www.uvlist.net/game-232208-10+Second+Ninja+X,2016,Curve Digital ,Xbox One
279,10 second ninja x,https://www.uvlist.net/game-240771-10+Second+Ninja+X,2016,Curve Digital ,PS Vita
280,10 second ninja x,https://www.uvlist.net/game-250276-10+Second+Ninja+X,2016,Curve Digital ,Windows
281,10 second ninja x,https://www.uvlist.net/game-276060-10+Second+Ninja+X,2021,Thalamus Digital ,Switch
282,10 second potato salad,https://www.uvlist.net/game-207608-10+Second+Potato+Salad,2014,kshankin,Linux
283,10 second run returns,https://www.uvlist.net/game-241507-10+Second+Run+Returns,2018,Blue Print,Switch
284,10 seconds jump,https://www.uvlist.net/game-207156-10+Seconds+Jump,2013,DevHopps,Linux
285,10 snowmen game room,https://www.uvlist.net/game-258842-10+Snowmen+Game+Room,?,NORAD,Flash
286,10 voor taal,https://www.uvlist.net/game-240820-10+voor+Taal,????,Foreign Media,Nintendo DS
287,10-20-30,https://www.uvlist.net/game-239796-10+20+30,1999,author,Windows
288,10-40 silent run,https://www.uvlist.net/game-164145-10+40+Silent+Run,?,Alpine Studios,PS2
289,10-in-1: arcade collection,https://www.uvlist.net/game-231904-10+in+1+Arcade+Collection,2013,Gamelion Studios,3DS
290,10-key racing,https://www.uvlist.net/game-265155-10+Key+Racing,2000,Chrysler Graphics ,Mac OS Classic
291,10-pin bowling,https://www.uvlist.net/game-38066-10+Pin+Bowling,1999,Majesco ,GBC
292,10-pin bowling ,https://www.uvlist.net/game-229682-10+Pin+Bowling,1984,Bill Richie Software;Commercial Data Systems,C64
293,10-yard fight,https://www.uvlist.net/game-156429-10+Yard+Fight,1986,Irem,MSX
294,10-yard fight ,https://www.uvlist.net/game-7482-10+Yard+Fight,1985,Irem,NES
295,10-yard fight ,https://www.uvlist.net/game-754-10+Yard+Fight,1983,Irem,Arcade
296,"10,000,000 ",https://www.uvlist.net/game-193995-10+000+000,2013,EightyEightGames,Windows
297,"10,000,000 ",https://www.uvlist.net/game-194059-10+000+000,2012,EightyEightGames,iOS
298,"10,000,000 ",https://www.uvlist.net/game-194060-10+000+000,2013,EightyEightGames,Mac OS X
299,10... knockout!,https://www.uvlist.net/game-232303-10...+Knockout,1985,Amersoft,C64
300,10.000,https://www.uvlist.net/game-205713-10.000,1985,Minipuce,EXL 100
301,10.000 bullets ,https://www.uvlist.net/game-194303-10.000+Bullets,2005,Taito;505 Games ,PS2
302,10.000 meters,https://www.uvlist.net/game-241508-10.000+Meters,2001,GPL,C64
303,100 all-time favorites,https://www.uvlist.net/game-198511-100+All+Time+Favorites,?,Ubisoft,Nintendo DS
304,100 balls,https://www.uvlist.net/game-230142-100+Balls,?,Giedrius Talzunas,iOS
305,100 bullets,https://www.uvlist.net/game-176130-100+Bullets,2005,D3 Publisher ,Xbox
306,100 bullets,https://www.uvlist.net/game-190629-100+Bullets,?,D3 Publisher ,Wii
307,100 bullets,https://www.uvlist.net/game-197631-100+Bullets,?,D3 Publisher,PS2
308,100 bullets,https://www.uvlist.net/game-197887-100+Bullets,?,D3 Publisher,PSP
309,100 days,https://www.uvlist.net/game-230809-100+DAYS,?,D.P.T,Android
310,100 demon fantasia,https://www.uvlist.net/game-276888-100+Demon+Fantasia,2023,Elushis ,Switch
311,100 doors - escape from prison,https://www.uvlist.net/game-276886-100+Doors+Escape+from+Prison,2024,Peaksel,Switch
312,100 doors - escape from school,https://www.uvlist.net/game-276887-100+Doors+Escape+from+School,2023,Peaksel,Switch
313,100 doors 2,https://www.uvlist.net/game-230810-100+Doors+2,?,ZENFOX,Android
314,100 doors brain teasers 2,https://www.uvlist.net/game-230143-100+Doors+Brain+Teasers+2,?,ShEk Tech,Android
315,100 doors full,https://www.uvlist.net/game-231929-100+Doors+Full,?,ZENFOX,Android
316,100 doors incredible,https://www.uvlist.net/game-230812-100+Doors+Incredible,?,ZENFOX GAMES,Android
317,100 doors seasons,https://www.uvlist.net/game-230811-100+Doors+Seasons,?,Bonbeart Games,Android
318,100 great linux games volume 1,https://www.uvlist.net/game-50186-100+Great+Linux+Games+Volume+1,2000,Global Star Software;Take-Two Interactive Software,Linux
319,100 kiri golf ds,https://www.uvlist.net/game-229684-100+Kiri+Golf+DS,?,?,Nintendo DS
320,100 meter dash,https://www.uvlist.net/game-104422-100+Meter+Dash,1999,?,C64
321,100 mile race,https://www.uvlist.net/game-244039-100+Mile+Race,1986,Commodore Microcomputers Magazine ,C64
322,100 nazi scalps,https://www.uvlist.net/game-174825-100+Nazi+Scalps,2009,Apalon,iOS
323,100 pics quiz,https://www.uvlist.net/game-230813-100+PICS+Quiz,?,Poptacular,Android
324,"100 reasons to love flowers, if perverted - pure romance ",https://www.uvlist.net/game-171474-100+Reasons+to+Love+Flowers+if+Perverted+Pure+Romance,2008,Shining Star Lily’s,Windows
325,100 rogues,https://www.uvlist.net/game-189015-100+Rogues,2010,Fusion Reactions ,iOS
326,100 rogues,https://www.uvlist.net/game-198279-100+Rogues,2013,Fusion Reactions ,Ouya
327,100 toilets “room escape game”,https://www.uvlist.net/game-230196-100+Toilets+room+escape+game,?,Cybergate Technology,Android
328,100% orange juice,https://www.uvlist.net/game-249535-100+Orange+Juice,2013,Fruitbat Factory ,Windows
329,1000 ,https://www.uvlist.net/game-247263-1000,1990,author,MS-DOS
330,1000 adventures,https://www.uvlist.net/game-231930-1000+Adventures,?,DADA Company Edutainment,Android
331,1000 amps,https://www.uvlist.net/game-186273-1000+Amps,2012,author,Windows
332,1000 amps,https://www.uvlist.net/game-186274-1000+Amps,2012,author,Mac OS X
333,1000 bornes,https://www.uvlist.net/game-163715-1000+Bornes,1985,Free Game Blot,Thomson
334,1000 bornes,https://www.uvlist.net/game-198503-1000+Bornes,?,Mindscape,Nintendo DS
335,1000 bornes,https://www.uvlist.net/game-229584-1000+Bornes,1985,Free Game Blot,EXL 100
336,1000 bornes ,https://www.uvlist.net/game-45904-1000+Bornes,1985,Free Game Blot;Novtech ,Amstrad CPC
337,1000 heroz,https://www.uvlist.net/game-189016-1000+Heroz,2011,Red Lynx,iOS
338,1000 miglia ,https://www.uvlist.net/game-158601-1000+Miglia,1992,Simulmondo,C64
339,1000 miglia ,https://www.uvlist.net/game-18115-1000+Miglia,1991,Simulmondo,Amiga
340,1000 miglia ,https://www.uvlist.net/game-42558-1000+Miglia,1992,Simulmondo,MS-DOS
341,1000 miglia: great 1000 miles rally,https://www.uvlist.net/game-918-1000+Miglia+Great+1000+Miles+Rally,1994,Kaneko,Arcade
342,1000 miler,https://www.uvlist.net/game-238918-1000+Miler,1991,Softdisk,MS-DOS
343,1000 miler,https://www.uvlist.net/game-238917-1000+Miler,1987,Softdisk;Loadstar,C64
344,1000 miles,https://www.uvlist.net/game-223367-1000+Miles,198?,Commodore,C16/Plus4
345,1000 miles,https://www.uvlist.net/game-210752-1000+Miles,1987,author,Mac OS Classic
346,1000 miles,https://www.uvlist.net/game-236999-1000+Miles,1984,?,MS-DOS
347,1000 miles ,https://www.uvlist.net/game-153146-1000+Miles,1993,author,C64
348,1000 miles 128 ,https://www.uvlist.net/game-242356-1000+Miles+128,?,?,C128
349,1000 tiny claws,https://www.uvlist.net/game-198504-1000+Tiny+Claws,2011,Mediatonic,PSP
350,1000 words,https://www.uvlist.net/game-240966-1000+Words,2011,vera-san,Windows
351,1000 words ,https://www.uvlist.net/game-248583-1000+Words,2009,Wenqing Yan,Internet Only
352,1000-nen ōkoku ,https://www.uvlist.net/game-245207-1000+nen+Okoku,1986,LOG,NEC PC8801
353,1000: find 'em all,https://www.uvlist.net/game-174826-1000+Find+Em+All,2010,Glu Mobile,iOS
354,10000000,https://www.uvlist.net/game-231931-10000000,?,EightyEight Games,Android
355,10000000 ,https://www.uvlist.net/game-195098-10000000,2013,EightyEightGames,Linux
356,1000cc turbo,https://www.uvlist.net/game-158602-1000cc+Turbo,1990,Impressions,Amiga
357,1000m zombie escape,https://www.uvlist.net/game-240571-1000m+Zombie+Escape,?,?,3DS
358,1001 attempts,https://www.uvlist.net/game-194621-1001+Attempts,2013,Everplay,iOS
359,1001 bc: a mediterranean odyssey,https://www.uvlist.net/game-45905-1001+BC+A+Mediterranean+Odyssey,1986,ERE Informatique,Amstrad CPC
360,1001 crosswords,https://www.uvlist.net/game-225654-1001+Crosswords,?,?,Nintendo DS
361,1001 crystal mazes collection,https://www.uvlist.net/game-198512-1001+Crystal+Mazes+Collection,2010,Teyon,Nintendo DS
362,1001 spikes,https://www.uvlist.net/game-204816-1001+Spikes,2014,Nicalis,Windows
363,1001 spikes,https://www.uvlist.net/game-204817-1001+Spikes,2014,Nicalis,Mac OS X
364,1001 spikes,https://www.uvlist.net/game-204818-1001+Spikes,2014,Nicalis,Linux
365,1001 spikes,https://www.uvlist.net/game-230774-1001+Spikes,2014,Nicalis ,3DS
366,1001 spikes,https://www.uvlist.net/game-232209-1001+Spikes,2014,Nicalis ,PS4
367,1001 spikes,https://www.uvlist.net/game-232210-1001+Spikes,2014,Nicalis,Xbox One
368,1001 spikes,https://www.uvlist.net/game-232304-1001+Spikes,2014,Nicalis ,Wii U
369,1001 spikes,https://www.uvlist.net/game-236390-1001+Spikes,2017,Nicalis,Switch
370,1001 spikes ,https://www.uvlist.net/game-240572-1001+Spikes,2014,Nicalis;Pikii ,PS Vita
371,1001 ultimate mahjong ,https://www.uvlist.net/game-230197-1001+Ultimate+Mahjong,?,Chillingo,iOS
372,1001 ultimate mahjong 2,https://www.uvlist.net/game-276889-1001+Ultimate+Mahjong+2,2018,NAWIA GAMES,Switch
373,100ft robot golf,https://www.uvlist.net/game-232211-100ft+Robot+Golf,2016,No Goblin,PS4
374,100t earth defender,https://www.uvlist.net/game-232212-100T+Earth+Defender,?,Cybergate Technology,Android
375,101 airborne: the airborne invasion of normandy,https://www.uvlist.net/game-19100-101+Airborne+The+Airborne+Invasion+of+Normandy,1998,Empire Interactive ,Windows
376,101 bunny pets,https://www.uvlist.net/game-167090-101+Bunny+Pets,2008,GSP,Windows
377,101 dino pets,https://www.uvlist.net/game-167091-101+Dino+Pets,2008,GSP,Windows
378,101 dino pets,https://www.uvlist.net/game-197277-101+Dino+Pets,2009,GSP,Nintendo DS
379,101 dinopets 3d ,https://www.uvlist.net/game-193898-101+DinoPets+3D,2013,Selectsoft Games ,3DS
380,101 dolphin pets,https://www.uvlist.net/game-197284-101+Dolphin+Pets,2011,Teyon,Nintendo DS
381,101 kitty pets,https://www.uvlist.net/game-167092-101+Kitty+Pets,2008,GSP,Windows
382,101 marbles,https://www.uvlist.net/game-232213-101+Marbles,?,Drowning Zebra,Android
383,101 minigolf world,https://www.uvlist.net/game-207565-101+Minigolf+World,2010,Teyon,Nintendo DS
384,101 penguin pets 3d,https://www.uvlist.net/game-230814-101+Penguin+Pets+3D,2013,Selectsoft ,3DS
385,101 pinball world,https://www.uvlist.net/game-248584-101+Pinball+World,2012,Selectsoft,Nintendo DS
386,101 pony pets,https://www.uvlist.net/game-167093-101+Pony+Pets,2008,GSP,Windows
387,101 pony pets 3d,https://www.uvlist.net/game-230816-101+Pony+Pets+3D,2014,Selectsoft ,3DS
388,101 puppy pets,https://www.uvlist.net/game-167094-101+Puppy+Pets,2008,GSP,Windows
389,101 shark pets,https://www.uvlist.net/game-198505-101+Shark+Pets,2010,Teyon,Nintendo DS
390,101 ways to die,https://www.uvlist.net/game-232214-101+Ways+To+Die,2016,Vision Games Publishing ,PS4
391,101 ways to die,https://www.uvlist.net/game-232215-101+Ways+To+Die,2016,Vision Games Publishing ,Xbox One
392,101-in-1 explosive megamix,https://www.uvlist.net/game-190630-101+in+1+Explosive+Megamix,2011,Atlus ,Wii
393,101-in-1 explosive megamix,https://www.uvlist.net/game-241509-101+in+1+Explosive+Megamix,2009,Atlus,Nintendo DS
394,101-in-1 games,https://www.uvlist.net/game-174827-101+in+1+Games,2010,Nordcurrent,iOS
395,101-in-1 megamix,https://www.uvlist.net/game-237138-101+in+1+Megamix,2010,?,PSP
396,101-in-1 party megamix,https://www.uvlist.net/game-190631-101+in+1+Party+Megamix,2009,Atlus ,Wii
397,101-in-1 sports party megamix,https://www.uvlist.net/game-190632-101+in+1+Sports+Party+Megamix,2011,Atlus ,Wii
398,1010!,https://www.uvlist.net/game-230198-1010,?,GG OYUN BILISIM YAZILIM VE PAZARLAMA,iOS
399,1010! puzzle,https://www.uvlist.net/game-230817-1010+Puzzle,?,Gram Games,Android
400,10101: 'will' the starship ,https://www.uvlist.net/game-100827-10101+Will+the+Starship,1997,Sony Computer Entertainment ,PS
401,101st approach shot ,https://www.uvlist.net/game-159146-101st+Approach+Shot,1992,Santa Fe,NEC PC9801
402,102 dalmatians - puppies to the rescue ,https://www.uvlist.net/game-161575-102+Dalmatians+Puppies+to+the+Rescue,2000,Disney ,GBC
403,102 dalmatians: puppies to the rescue ,https://www.uvlist.net/game-100828-102+Dalmatians+Puppies+to+the+Rescue,2000,Eidos ,PS
404,102 dalmatians: puppies to the rescue ,https://www.uvlist.net/game-111497-102+Dalmatians+Puppies+to+the+Rescue,2000,Eidos ,Dreamcast
405,1024,https://www.uvlist.net/game-218362-1024,2015,dodo games studio,Linux
406,103,https://www.uvlist.net/game-276890-103,2020,Dystopia Interactive,Switch
407,1040 terminator,https://www.uvlist.net/game-229685-1040+Terminator,1988,Antic,Atari 400/800
408,1080° avalanche ,https://www.uvlist.net/game-103475-1080+Avalanche,2003,Nintendo ,GameCube
409,1080° snowboarding ,https://www.uvlist.net/game-98642-1080+Snowboarding,1998,Nintendo,N64
410,109,https://www.uvlist.net/game-276721-109,1991,Nordlicht EDV-Service,Amiga
411,10c,https://www.uvlist.net/game-247262-10C,1990,author,MS-DOS
412,10guess,https://www.uvlist.net/game-242252-10Guess,1975,Digital Equipment Corporation,Unix
413,10mg: sealed estate,https://www.uvlist.net/game-264479-10mg+Sealed+Estate,?,auhor,Windows
414,10mg: snaaak,https://www.uvlist.net/game-264480-10mg+SNAAAK,?,Clovelt,Mac OS X
415,10mg: snaaak,https://www.uvlist.net/game-264481-10mg+SNAAAK,?,Clovelt,Windows
416,10s,https://www.uvlist.net/game-264482-10S,?,owch,Windows
417,10six,https://www.uvlist.net/game-195879-10six,2000,? ,Windows
418,10th frame,https://www.uvlist.net/game-11810-10th+Frame,1987,U.S. Gold ,ZX Spectrum
419,10th frame,https://www.uvlist.net/game-45906-10th+Frame,1987,U.S. Gold ,Amstrad CPC
420,10th frame,https://www.uvlist.net/game-156430-10th+Frame,1987,U.S. Gold ,MSX
421,10th frame ,https://www.uvlist.net/game-19803-10th+Frame,1986,Access Software;U.S. Gold,C64
422,10th frame ,https://www.uvlist.net/game-39416-10th+Frame,1987,Access Software;U.S. Gold,Atari ST
423,10th frame ,https://www.uvlist.net/game-164662-10th+Frame,1987,Access Software,MS-DOS
424,10x10,https://www.uvlist.net/game-276720-10x10,2015,author,Amiga
425,11 clues: word game,https://www.uvlist.net/game-230145-11+Clues+Word+Game,?,Second Gear Games,Android
426,11 eleven shot!,https://www.uvlist.net/game-159145-11+Eleven+SHOT,1994,New York Spirits;Rapcat,NEC PC9801
427,11 eyes: crossover ,https://www.uvlist.net/game-198506-11+Eyes+CrossOver,2010,Mages,PSP
428,11 eyes: crossover ,https://www.uvlist.net/game-244040-11+Eyes+CrossOver,2009,5pb ,X360
429,11 pieces,https://www.uvlist.net/game-216900-11+Pieces,2014,IndieMaster,Linux
430,11-11: memories retold,https://www.uvlist.net/game-249673-11+11+Memories+Retold,2018,?,Xbox One
431,11-11: memories retold,https://www.uvlist.net/game-262860-11+11+Memories+Retold,2018,Bandai Namco Games ,PS4
432,11-11: memories retold,https://www.uvlist.net/game-268716-11+11+Memories+Retold,2018,Bandai Namco Games ,Windows
433,1½ ritter: auf der suche nach der hinreißenden herzelinde,https://www.uvlist.net/game-248195-1+12++Ritter+Auf+der+Suche+nach+der+hinreissenden+Herzelinde,2008,Warner Bros. Interactive Entertainment ,Windows
434,110 ~sanfujinka shikeishuu byouin jack ,https://www.uvlist.net/game-240967-110+Sanfujinka+Shikeishuu+Byouin+Jack,2014,G.J?,Windows
